TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
denn	O	O	O	O	O	O	_	_	_
August	O	O	O	O	O	O	_	_	_
möchte	O	O	O	O	O	O	_	_	_
über	O	O	O	O	O	O	_	_	_
kommen	O	O	O	O	O	O	_	_	_
er	O	O	O	O	O	O	_	_	_
möchte	O	O	O	O	O	O	_	_	_
sich	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
frauen	O	O	O	O	O	O	_	_	_
darüber	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
glaube	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Görlich	B-PER	O	O	O	O	O	_	_	_
sula	O	O	O	O	O	O	_	_	_
möchte	O	O	O	O	O	O	_	_	_
er	O	O	O	O	O	O	_	_	_
jetzt	O	O	O	O	O	O	_	_	_
bald	O	O	O	O	O	O	_	_	_
zum	O	O	O	O	O	O	_	_	_
Heiraten	O	O	O	O	O	O	_	_	_
trugen	O	O	O	O	O	O	_	_	_
Der	O	O	O	O	O	O	_	_	_
alte	O	O	O	O	O	O	_	_	_
meinte	O	O	O	O	O	O	_	_	_
er	O	O	O	O	O	O	_	_	_
hätte	O	O	O	O	O	O	_	_	_
nichts	O	O	O	O	O	O	_	_	_
dagegen	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
Euch	B-OTH	O	O	O	O	O	_	_	_
liebe	I-OTH	O	O	O	O	O	_	_	_
Anna	I-OTH	O	O	O	O	O	_	_	_
und	I-OTH	O	O	O	O	O	_	_	_
Franz	I-OTH	O	O	O	O	O	_	_	_
werde	I-OTH	O	O	O	O	O	_	_	_
jetzt	I-OTH	O	O	O	O	O	_	_	_
öfter	I-OTH	O	O	O	O	O	_	_	_
schreiben	I-OTH	O	O	O	O	O	_	_	_
Ihr	I-OTH	O	O	O	O	O	_	_	_
schickt	I-OTH	O	O	O	O	O	_	_	_
mir	I-OTH	O	O	O	O	O	_	_	_
wenigstes	I-OTH	O	O	O	O	O	_	_	_
nicht	I-OTH	O	O	O	O	O	_	_	_
wieder	I-OTH	O	O	O	O	O	_	_	_
die	I-OTH	O	O	O	O	O	_	_	_
Briefe	I-OTH	O	O	O	O	O	_	_	_
zurück	I-OTH	O	O	O	O	O	_	_	_
nach	I-OTH	O	O	O	O	O	_	_	_
Deutschland	I-OTH	O	O	O	O	O	_	_	_
wie	I-OTH	O	O	O	O	O	_	_	_
Schwester	I-OTH	O	O	O	O	O	_	_	_
That	I-OTH	O	O	O	O	O	_	_	_
Ich	I-OTH	O	O	O	O	O	_	_	_
werde	I-OTH	O	O	O	O	O	_	_	_
mich	I-OTH	O	O	O	O	O	_	_	_
jetzt	I-OTH	O	O	O	O	O	_	_	_
bei	I-OTH	O	O	O	O	O	_	_	_
der	I-OTH	O	O	O	O	O	_	_	_
Poster	I-OTH	O	O	O	O	O	_	_	_
in	I-OTH	O	O	O	O	O	_	_	_
Acht	I-OTH	O	O	O	O	O	_	_	_
nehmen	I-OTH	O	O	O	O	O	_	_	_
daß	I-OTH	O	O	O	O	O	_	_	_
ich	I-OTH	O	O	O	O	O	_	_	_
keinen	I-OTH	O	O	O	O	O	_	_	_
Anstoß	I-OTH	O	O	O	O	O	_	_	_
mache	I-OTH	O	O	O	O	O	_	_	_
zum	I-OTH	O	O	O	O	O	_	_	_
Schluß	I-OTH	O	O	O	O	O	_	_	_
viele	I-OTH	O	O	O	O	O	_	_	_
tausend	I-OTH	O	O	O	O	O	_	_	_
Gruß	I-OTH	O	O	O	O	O	_	_	_
von	I-OTH	O	O	O	O	O	_	_	_
und	I-OTH	O	O	O	O	O	_	_	_
allen	I-OTH	O	O	O	O	O	_	_	_
verbleibe	I-OTH	O	O	O	O	O	_	_	_
viele	I-OTH	O	O	O	O	O	_	_	_
herzlich	I-OTH	O	O	O	O	O	_	_	_
ich	I-OTH	O	O	O	O	O	_	_	_
Deine	I-OTH	O	O	O	O	O	_	_	_
Schwester	I-OTH	O	O	O	O	O	_	_	_
um	I-OTH	O	O	O	O	O	_	_	_
Schwägerin	I-OTH	O	O	O	O	O	_	_	_
Grüße	I-OTH	O	O	O	O	O	_	_	_
von	I-OTH	O	O	O	O	O	_	_	_
Hedung	I-OTH	O	O	O	O	O	_	_	_
Paul	I-OTH	O	O	O	O	O	_	_	_
u	I-OTH	O	O	O	O	O	_	_	_
Kindern	I-OTH	O	O	O	O	O	_	_	_
Unterschrift	I-OTH	O	O	O	O	O	_	_	_
bitten	I-OTH	O	O	O	O	O	_	_	_
Es	O	O	O	O	O	O	_	_	_
soll	O	O	O	O	O	O	_	_	_
komme	O	O	O	O	O	O	_	_	_
wie	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
will	O	O	O	O	O	O	_	_	_
Aber	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
kannst	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Ihr	O	O	O	O	O	O	_	_	_
lieber	O	O	O	O	O	O	_	_	_
Franz	B-PER	O	O	O	O	O	_	_	_
sagen	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
Thekla	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
mein	O	O	O	O	O	O	_	_	_
Vormund	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
hätte	O	O	O	O	O	O	_	_	_
ihr	O	O	O	O	O	O	_	_	_
einen	O	O	O	O	O	O	_	_	_
groben	O	O	O	O	O	O	_	_	_
Brief	O	O	O	O	O	O	_	_	_
geschrieben	O	O	O	O	O	O	_	_	_
aber	O	O	O	O	O	O	_	_	_
nur	O	O	O	O	O	O	_	_	_
tut	O	O	O	O	O	O	_	_	_
blos	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
gute	O	O	O	O	O	O	_	_	_
Robert	B-PER	O	O	O	O	O	_	_	_
leid	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
Ihm	O	O	O	O	O	O	_	_	_
nie	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
nahe	O	O	O	O	O	O	_	_	_
treten	O	O	O	O	O	O	_	_	_
will	O	O	O	O	O	O	_	_	_
So	O	O	O	O	O	O	_	_	_
geärgert	O	O	O	O	O	O	_	_	_
habe	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
mich	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
alt	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
bin	O	O	O	O	O	O	_	_	_
wie	O	O	O	O	O	O	_	_	_
über	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Brief	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Mutter	O	O	O	O	O	O	_	_	_
ge	O	O	O	O	O	O	_	_	_
schrieben	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
Hedel	B-PER	O	O	O	O	O	_	_	_
will	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
mich	O	O	O	O	O	O	_	_	_
mehr	O	O	O	O	O	O	_	_	_
wissen	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
allerneuste	O	O	O	O	O	O	_	_	_
Da	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Brief	O	O	O	O	O	O	_	_	_
Schwester	O	O	O	O	O	O	_	_	_
