TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
110	O	O	O	O	O	O	_	_	_
93	O	O	O	O	O	O	_	_	_
wenn	O	O	O	O	O	O	_	_	_
meine	O	O	O	O	O	O	_	_	_
Kräfte	O	O	O	O	O	O	_	_	_
sich	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
Langen	B-PER	O	O	O	O	O	_	_	_
Brun	I-PER	O	O	O	O	O	_	_	_
Kinder	I-PER	O	O	O	O	O	_	_	_
stärken	O	O	O	O	O	O	_	_	_
werde	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
warten	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
habe	O	O	O	O	O	O	_	_	_
falsch	O	O	O	O	O	O	_	_	_
Wag	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
machen	O	O	O	O	O	O	_	_	_
können	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
geblätter	O	O	O	O	O	O	_	_	_
Lieber	O	O	O	O	O	O	_	_	_
Franz	B-PER	O	O	O	O	O	_	_	_
Familie	I-PER	O	O	O	O	O	_	_	_
mich	O	O	O	O	O	O	_	_	_
wäre	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
besser	O	O	O	O	O	O	_	_	_
wenn	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
Das	O	O	O	O	O	O	_	_	_
Weihnachschaft	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
vorüber	O	O	O	O	O	O	_	_	_
gestorben	O	O	O	O	O	O	_	_	_
wäre	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
Alter	O	O	O	O	O	O	_	_	_
habe	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
alte	O	O	O	O	O	O	_	_	_
Uhr	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
seinen	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
ja	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
erschen	O	O	O	O	O	O	_	_	_
Sach	O	O	O	O	O	O	_	_	_
im	O	O	O	O	O	O	_	_	_
Sorgen	O	O	O	O	O	O	_	_	_
geliebte	O	O	O	O	O	O	_	_	_
Kinder	O	O	O	O	O	O	_	_	_
da	O	O	O	O	O	O	_	_	_
neuen	O	O	O	O	O	O	_	_	_
Jahre	O	O	O	O	O	O	_	_	_
viel	O	O	O	O	O	O	_	_	_
Glück	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Goses	B-LOC	O	O	O	O	O	_	_	_
reichen	O	O	O	O	O	O	_	_	_
Segen	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
Leib	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
möchte	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
Euch	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
paar	O	O	O	O	O	O	_	_	_
Zeilen	O	O	O	O	O	O	_	_	_
Seele	O	O	O	O	O	O	_	_	_
möge	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
neue	O	O	O	O	O	O	_	_	_
Jahr	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
schreiben	O	O	O	O	O	O	_	_	_
vor	O	O	O	O	O	O	_	_	_
allein	O	O	O	O	O	O	_	_	_
bedanken	O	O	O	O	O	O	_	_	_
uns	O	O	O	O	O	O	_	_	_
bessere	O	O	O	O	O	O	_	_	_
Zeiten	O	O	O	O	O	O	_	_	_
bringen	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
uns	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
schöne	O	O	O	O	O	O	_	_	_
Wech	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
dieses	O	O	O	O	O	O	_	_	_
Jahr	O	O	O	O	O	O	_	_	_
einen	O	O	O	O	O	O	_	_	_
nach	O	O	O	O	O	O	_	_	_
Geschenk	O	O	O	O	O	O	_	_	_
geliebte	O	O	O	O	O	O	_	_	_
Kinder	O	O	O	O	O	O	_	_	_
latschigen	O	O	O	O	O	O	_	_	_
Winter	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
werden	O	O	O	O	O	O	_	_	_
möge	O	O	O	O	O	O	_	_	_
Euerer	O	O	O	O	O	O	_	_	_
liebe	O	O	O	O	O	O	_	_	_
Gott	O	O	O	O	O	O	_	_	_
im	O	O	O	O	O	O	_	_	_
wieder	O	O	O	O	O	O	_	_	_
viel	O	O	O	O	O	O	_	_	_
Krankheiten	O	O	O	O	O	O	_	_	_
Hiel	O	O	O	O	O	O	_	_	_
weichlich	O	O	O	O	O	O	_	_	_
lohnen	O	O	O	O	O	O	_	_	_
Marie	B-PER	O	O	O	O	O	_	_	_
ausbrechen	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
Weihnach	O	O	O	O	O	O	_	_	_
Briefe	O	O	O	O	O	O	_	_	_
werdet	O	O	O	O	O	O	_	_	_
ihr	O	O	O	O	O	O	_	_	_
bereits	O	O	O	O	O	O	_	_	_
verhalten	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
2ten	O	O	O	O	O	O	_	_	_
Feiertag	O	O	O	O	O	O	_	_	_
bei	O	O	O	O	O	O	_	_	_
uns	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
waren	O	O	O	O	O	O	_	_	_
wird	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
deinem	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
teilte	O	O	O	O	O	O	_	_	_
uns	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
Annas	B-PER	O	O	O	O	O	_	_	_
Geburtstagsfeste	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
persönlich	O	O	O	O	O	O	_	_	_
Brief	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
Schek	B-PER	O	O	O	O	O	_	_	_
angekommen	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
beiwohnen	O	O	O	O	O	O	_	_	_
können	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
wer	O	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
uns	O	O	O	O	O	O	_	_	_
unbeschreiblich	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
doch	O	O	O	O	O	O	_	_	_
denen	O	O	O	O	O	O	_	_	_
im	O	O	O	O	O	O	_	_	_
Geiste	O	O	O	O	O	O	_	_	_
gedenken	O	O	O	O	O	O	_	_	_
gefreut	O	O	O	O	O	O	_	_	_
aber	O	O	O	O	O	O	_	_	_
ihr	O	O	O	O	O	O	_	_	_
lieben	O	O	O	O	O	O	_	_	_
Kinder	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
unser	O	O	O	O	O	O	_	_	_
schwaches	O	O	O	O	O	O	_	_	_
gebe	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
doch	O	O	O	O	O	O	_	_	_
aufopfen	O	O	O	O	O	O	_	_	_
ihn	O	O	O	O	O	O	_	_	_
muß	O	O	O	O	O	O	_	_	_
doch	O	O	O	O	O	O	_	_	_
selber	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
hart	O	O	O	O	O	O	_	_	_
Arbeiten	O	O	O	O	O	O	_	_	_
