TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
Neustadt	O	O	O	O	O	O	_	_	_
n	O	O	O	O	O	O	_	_	_
31822	O	O	O	O	O	O	_	_	_
Geschwister	O	O	O	O	O	O	_	_	_
anfällt	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
hatt	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Endel	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
Aber	O	O	O	O	O	O	_	_	_
bitte	O	O	O	O	O	O	_	_	_
erwähnt	O	O	O	O	O	O	_	_	_
nichts	O	O	O	O	O	O	_	_	_
davon	O	O	O	O	O	O	_	_	_
was	O	O	O	O	O	O	_	_	_
Liebe	O	O	O	O	O	O	_	_	_
Schwester	O	O	O	O	O	O	_	_	_
Schwägerin	O	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	_
Schwager	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
Euch	O	O	O	O	O	O	_	_	_
mitheilen	O	O	O	O	O	O	_	_	_
wenn	O	O	O	O	O	O	_	_	_
Ihr	O	O	O	O	O	O	_	_	_
mahl	O	O	O	O	O	O	_	_	_
Euren	O	O	O	O	O	O	_	_	_
Brief	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
erhalten	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Mutter	O	O	O	O	O	O	_	_	_
schreibt	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
wollen	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
theilen	O	O	O	O	O	O	_	_	_
Euch	O	O	O	O	O	O	_	_	_
zunächst	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
keine	O	O	O	O	O	O	_	_	_
Ärgerniß	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
uns	O	O	O	O	O	O	_	_	_
lie	O	O	O	O	O	O	_	_	_
ber	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
geht	O	O	O	O	O	O	_	_	_
alles	O	O	O	O	O	O	_	_	_
friedlich	O	O	O	O	O	O	_	_	_
abe	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Eisen	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Mutter	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
7	O	O	O	O	O	O	_	_	_
Kollar	B-PER	O	O	O	O	O	_	_	_
erhalten	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
Bahner	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
Langenbrück	B-LOC	O	O	O	O	O	_	_	_
werden	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Hedel	O	O	O	O	O	O	_	_	_
wollte	O	O	O	O	O	O	_	_	_
allerdings	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
Gele	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
übrigen	O	O	O	O	O	O	_	_	_
Bewohnern	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
Langenbe	B-LOC	O	O	O	O	O	_	_	_
einkassigen	O	O	O	O	O	O	_	_	_
aber	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Agnes	B-PER	O	O	O	O	O	_	_	_
gab	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
als	O	O	O	O	O	O	_	_	_
Mitionäre	O	O	O	O	O	O	_	_	_
genant	O	O	O	O	O	O	_	_	_
wegen	O	O	O	O	O	O	_	_	_
ihrer	O	O	O	O	O	O	_	_	_
raus	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
sagte	O	O	O	O	O	O	_	_	_
ihr	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
Geld	O	O	O	O	O	O	_	_	_
brauchen	O	O	O	O	O	O	_	_	_
hohen	O	O	O	O	O	O	_	_	_
Kronenlohnung	O	O	O	O	O	O	_	_	_
genannt	O	O	O	O	O	O	_	_	_
wird	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Doktor	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
bezahlen	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Joseph	B-PER	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
Geislers	B-LOC	O	O	O	O	O	_	_	_
ausgezogen	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
Bemühungen	O	O	O	O	O	O	_	_	_
um	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
er	O	O	O	O	O	O	_	_	_
wohnt	O	O	O	O	O	O	_	_	_
jetzt	O	O	O	O	O	O	_	_	_
bei	O	O	O	O	O	O	_	_	_
im	O	O	O	O	O	O	_	_	_
Gastwerk	O	O	O	O	O	O	_	_	_
Reimann	O	O	O	O	O	O	_	_	_
bei	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
Deutschland	B-LOC	O	O	O	O	O	_	_	_
werden	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Mutter	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Rechnung	O	O	O	O	O	O	_	_	_
machte	O	O	O	O	O	O	_	_	_
gon	O	O	O	O	O	O	_	_	_
Verhältnisse	O	O	O	O	O	O	_	_	_
immer	O	O	O	O	O	O	_	_	_
trostloser	O	O	O	O	O	O	_	_	_
infol	O	O	O	O	O	O	_	_	_
aus	O	O	O	O	O	O	_	_	_
was	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
bezahlt	O	O	O	O	O	O	_	_	_
worden	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
ge	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
angehenden	O	O	O	O	O	O	_	_	_
Theurung	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
Zeit	O	O	O	O	O	O	_	_	_
Ebenso	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Mutter	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
Paket	O	O	O	O	O	O	_	_	_
ner	O	O	O	O	O	O	_	_	_
Kohle	O	O	O	O	O	O	_	_	_
kostet	O	O	O	O	O	O	_	_	_
jetz	O	O	O	O	O	O	_	_	_
1200	O	O	O	O	O	O	_	_	_
Mk	O	O	O	O	O	O	_	_	_
Pfund	B-OTH	O	O	O	O	O	_	_	_
erhalten	O	O	O	O	O	O	_	_	_
erhalten	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
verschie	O	O	O	O	O	O	_	_	_
denen	O	O	O	O	O	O	_	_	_
Sachen	O	O	O	O	O	O	_	_	_
darin	O	O	O	O	O	O	_	_	_
wären	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Botter	B-PER	O	O	O	O	O	_	_	_
1600	O	O	O	O	O	O	_	_	_
Malch	B-OTH	O	O	O	O	O	_	_	_
5	I-OTH	O	O	O	O	O	_	_	_
die	I-OTH	O	O	O	O	O	_	_	_
gute	I-OTH	O	O	O	O	O	_	_	_
Mutter	I-OTH	O	O	O	O	O	_	_	_
noch	I-OTH	O	O	O	O	O	_	_	_
nichts	I-OTH	O	O	O	O	O	_	_	_
darüber	I-OTH	O	O	O	O	O	_	_	_
geschrieben	I-OTH	O	O	O	O	O	_	_	_
