TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
kann	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
eben	O	O	O	O	O	O	_	_	_
blos	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
Die	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
Robert	B-PER	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Ohren	O	O	O	O	O	O	_	_	_
recht	O	O	O	O	O	O	_	_	_
Arbeit	O	O	O	O	O	O	_	_	_
mache	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Paul	B-PER	O	O	O	O	O	_	_	_
um	O	O	O	O	O	O	_	_	_
voll	O	O	O	O	O	O	_	_	_
gemacht	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
seinen	O	O	O	O	O	O	_	_	_
Rügen	O	O	O	O	O	O	_	_	_
Es	O	O	O	O	O	O	_	_	_
wäre	O	O	O	O	O	O	_	_	_
blos	O	O	O	O	O	O	_	_	_
gut	O	O	O	O	O	O	_	_	_
wenn	O	O	O	O	O	O	_	_	_
Bruder	O	O	O	O	O	O	_	_	_
Mutter	O	O	O	O	O	O	_	_	_
geben	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
jeder	O	O	O	O	O	O	_	_	_
Weise	O	O	O	O	O	O	_	_	_
August	O	O	O	O	O	O	_	_	_
möchte	O	O	O	O	O	O	_	_	_
zum	O	O	O	O	O	O	_	_	_
Frühjahr	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
Vorrecht	O	O	O	O	O	O	_	_	_
Da	O	O	O	O	O	O	_	_	_
geht	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
ganz	O	O	O	O	O	O	_	_	_
gut	O	O	O	O	O	O	_	_	_
Vieleicht	O	O	O	O	O	O	_	_	_
wäre	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
alles	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
ge	O	O	O	O	O	O	_	_	_
aber	O	O	O	O	O	O	_	_	_
kommen	O	O	O	O	O	O	_	_	_
damit	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Wahrhei	O	O	O	O	O	O	_	_	_
wenn	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
Josef	B-PER	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	_
Berta	B-PER	O	O	O	O	O	_	_	_
häften	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Tag	O	O	O	O	O	O	_	_	_
käme	O	O	O	O	O	O	_	_	_
Lieber	O	O	O	O	O	O	_	_	_
Franz	B-PER	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
Weise	O	O	O	O	O	O	_	_	_
fest	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
ganz	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Anna	B-OTH	O	O	O	O	O	_	_	_
Mutter	I-OTH	O	O	O	O	O	_	_	_
und	I-OTH	O	O	O	O	O	_	_	_
Agnes	I-OTH	O	O	O	O	O	_	_	_
un	I-OTH	O	O	O	O	O	_	_	_
Barthold	I-OTH	O	O	O	O	O	_	_	_
können	I-OTH	O	O	O	O	O	_	_	_
sich	I-OTH	O	O	O	O	O	_	_	_
gewieß	I-OTH	O	O	O	O	O	_	_	_
auf	I-OTH	O	O	O	O	O	_	_	_
gut	I-OTH	O	O	O	O	O	_	_	_
um	I-OTH	O	O	O	O	O	_	_	_
glücklich	I-OTH	O	O	O	O	O	_	_	_
verlebt	I-OTH	O	O	O	O	O	_	_	_
Wir	I-OTH	O	O	O	O	O	_	_	_
hätten	I-OTH	O	O	O	O	O	_	_	_
nen	I-OTH	O	O	O	O	O	_	_	_
schönen	I-OTH	O	O	O	O	O	_	_	_
Christ	I-OTH	O	O	O	O	O	_	_	_
baum	I-OTH	O	O	O	O	O	_	_	_
und	I-OTH	O	O	O	O	O	_	_	_
ich	I-OTH	O	O	O	O	O	_	_	_
keine	I-OTH	O	O	O	O	O	_	_	_
Weise	I-OTH	O	O	O	O	O	_	_	_
beklagen	I-OTH	O	O	O	O	O	_	_	_
Wir	I-OTH	O	O	O	O	O	_	_	_
leben	I-OTH	O	O	O	O	O	_	_	_
hatte	O	O	O	O	O	O	_	_	_
alle	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
reichlichen	O	O	O	O	O	O	_	_	_
Gaben	O	O	O	O	O	O	_	_	_
ganz	O	O	O	O	O	O	_	_	_
gut	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
glücklich	O	O	O	O	O	O	_	_	_
zusammen	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Mutter	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
ganz	O	O	O	O	O	O	_	_	_
zufrieden	O	O	O	O	O	O	_	_	_
schenkt	O	O	O	O	O	O	_	_	_
Mir	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
mein	O	O	O	O	O	O	_	_	_
lieben	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
uns	O	O	O	O	O	O	_	_	_
Wenn	O	O	O	O	O	O	_	_	_
Ihres	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
glaube	O	O	O	O	O	O	_	_	_
Mann	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
herrliches	O	O	O	O	O	O	_	_	_
rotes	O	O	O	O	O	O	_	_	_
Plus	O	O	O	O	O	O	_	_	_
wollet	O	O	O	O	O	O	_	_	_
