TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
schönen	O	O	O	O	O	O	_	_	_
blauen	O	O	O	O	O	O	_	_	_
Anzuges	O	O	O	O	O	O	_	_	_
geworden	O	O	O	O	O	O	_	_	_
So	O	O	O	O	O	O	_	_	_
sehr	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
mich	O	O	O	O	O	O	_	_	_
darüber	O	O	O	O	O	O	_	_	_
freue	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
mir	O	O	O	O	O	O	_	_	_
aber	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
anderseits	O	O	O	O	O	O	_	_	_
ziemlich	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
durch	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Verhältnisse	O	O	O	O	O	O	_	_	_
dazu	O	O	O	O	O	O	_	_	_
gezwungen	O	O	O	O	O	O	_	_	_
dieses	O	O	O	O	O	O	_	_	_
Geschick	O	O	O	O	O	O	_	_	_
annehmen	O	O	O	O	O	O	_	_	_
muß	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
gar	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
sagen	O	O	O	O	O	O	_	_	_
kann	O	O	O	O	O	O	_	_	_
wann	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
mal	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Lage	O	O	O	O	O	O	_	_	_
sein	O	O	O	O	O	O	_	_	_
wurde	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
wieder	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
irgend	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
Weise	O	O	O	O	O	O	_	_	_
zurück	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
erstatten	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
will	O	O	O	O	O	O	_	_	_
nun	O	O	O	O	O	O	_	_	_
wie	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
versprochen	O	O	O	O	O	O	_	_	_
hatte	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
meiner	O	O	O	O	O	O	_	_	_
Urlaubsreise	O	O	O	O	O	O	_	_	_
1887	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
Schilderung	O	O	O	O	O	O	_	_	_
geben	O	O	O	O	O	O	_	_	_
Die	O	O	O	O	O	O	_	_	_
Gegend	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
GarnischParten	B-ORG	O	O	O	O	O	_	_	_
Kirchen	I-ORG	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Beachtesga	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
könne	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
Allgen	O	O	O	O	O	O	_	_	_
Bodensee	O	O	O	O	O	O	_	_	_
da	O	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
mir	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
unbekannt	O	O	O	O	O	O	_	_	_
Also	O	O	O	O	O	O	_	_	_
machte	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
meinen	O	O	O	O	O	O	_	_	_
Plan	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
diese	O	O	O	O	O	O	_	_	_
Gegend	O	O	O	O	O	O	_	_	_
fertig	B-OTH	O	O	O	O	O	_	_	_
Am	I-OTH	O	O	O	O	O	_	_	_
ersten	I-OTH	O	O	O	O	O	_	_	_
September	I-OTH	O	O	O	O	O	_	_	_
begann	I-OTH	O	O	O	O	O	_	_	_
mein	I-OTH	O	O	O	O	O	_	_	_
drei	I-OTH	O	O	O	O	O	_	_	_
wöchentlicher	I-OTH	O	O	O	O	O	_	_	_
Urlaub	I-OTH	O	O	O	O	O	_	_	_
Die	O	O	O	O	O	O	_	_	_
erste	O	O	O	O	O	O	_	_	_
Woche	O	O	O	O	O	O	_	_	_
verregte	O	O	O	O	O	O	_	_	_
mir	O	O	O	O	O	O	_	_	_
leider	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
gezwungen	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
München	B-LOC	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
bleiben	O	O	O	O	O	O	_	_	_
Ende	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Woche	O	O	O	O	O	O	_	_	_
klärte	O	O	O	O	O	O	_	_	_
sich	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
Wetter	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Samstag	O	O	O	O	O	O	_	_	_
mor	O	O	O	O	O	O	_	_	_
gen	O	O	O	O	O	O	_	_	_
fuhr	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
bei	O	O	O	O	O	O	_	_	_
strahlender	O	O	O	O	O	O	_	_	_
Morgensonne	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
München	B-LOC	O	O	O	O	O	_	_	_
ab	O	O	O	O	O	O	_	_	_
Richtung	O	O	O	O	O	O	_	_	_
füssen	O	O	O	O	O	O	_	_	_
Gegen	O	O	O	O	O	O	_	_	_
10	O	O	O	O	O	O	_	_	_
Uhr	O	O	O	O	O	O	_	_	_
wurde	O	O	O	O	O	O	_	_	_
I	B-PER	O	O	O	O	O	_	_	_
K	I-PER	O	O	O	O	O	_	_	_
M	I-PER	O	O	O	O	O	_	_	_
sichtbar	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
seine	O	O	O	O	O	O	_	_	_
erste	O	O	O	O	O	O	_	_	_
Deutschlandfahrt	O	O	O	O	O	O	_	_	_
machte	O	O	O	O	O	O	_	_	_
Ein	O	O	O	O	O	O	_	_	_
imposanter	O	O	O	O	O	O	_	_	_
Anblick	O	O	O	O	O	O	_	_	_
In	O	O	O	O	O	O	_	_	_
München	B-LOC	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
derselbe	O	O	O	O	O	O	_	_	_
gegen	O	O	O	O	O	O	_	_	_
mittag	O	O	O	O	O	O	_	_	_
angekommen	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
stürmisch	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
ganzen	O	O	O	O	O	O	_	_	_
Bevölkerung	O	O	O	O	O	O	_	_	_
begrüßt	O	O	O	O	O	O	_	_	_
worden	O	O	O	O	O	O	_	_	_
wie	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
dann	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Zeitungen	O	O	O	O	O	O	_	_	_
lesen	O	O	O	O	O	O	_	_	_
konnte	O	O	O	O	O	O	_	_	_
Überhaupt	O	O	O	O	O	O	_	_	_
stand	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
diesen	O	O	O	O	O	O	_	_	_
Wochen	O	O	O	O	O	O	_	_	_
ganz	O	O	O	O	O	O	_	_	_
Deutschland	B-LOC	O	O	O	O	O	_	_	_
im	O	O	O	O	O	O	_	_	_
Zeichen	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
Geppelin	B-ORG	O	O	O	O	O	_	_	_
München	I-ORG	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
6	O	O	O	O	O	O	_	_	_
Februar	O	O	O	O	O	O	_	_	_
1926	O	O	O	O	O	O	_	_	_
Liebe	O	O	O	O	O	O	_	_	_
Schwester	O	O	O	O	O	O	_	_	_
Wohl	O	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
Rom	B-LOC	O	O	O	O	O	_	_	_
kann	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
jetzt	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
Tannhäuser	B-OTH	O	O	O	O	O	_	_	_
singen	I-OTH	O	O	O	O	O	_	_	_
doch	I-OTH	O	O	O	O	O	_	_	_
bevor	I-OTH	O	O	O	O	O	_	_	_
ich	I-OTH	O	O	O	O	O	_	_	_
mit	I-OTH	O	O	O	O	O	_	_	_
der	I-OTH	O	O	O	O	O	_	_	_
Romerzählung	I-OTH	O	O	O	O	O	_	_	_
beginne	I-OTH	O	O	O	O	O	_	_	_
von	I-OTH	O	O	O	O	O	_	_	_
was	I-OTH	O	O	O	O	O	_	_	_
anderem	I-OTH	O	O	O	O	O	_	_	_
und	I-OTH	O	O	O	O	O	_	_	_
von	I-OTH	O	O	O	O	O	_	_	_
den	I-OTH	O	O	O	O	O	_	_	_
Erlebnissen	I-OTH	O	O	O	O	O	_	_	_
1824	I-OTH	O	O	O	O	O	_	_	_
