System	Evaluation	Label	P	R	F1	F1_std	P_std	R_std	TP	FP	FN
l9201110-tl0230-1a-pdf.conll-2overlap_bundle1_hipe2020_de_1	NE-COARSE-LIT-micro-fuzzy-TIME-ALL-LED-ALL	ALL	0.4	0.308	0.348				4	6	9
l9201110-tl0230-1a-pdf.conll-2overlap_bundle1_hipe2020_de_1	NE-COARSE-LIT-micro-fuzzy-TIME-ALL-LED-ALL	LOC	0.667	1.0	0.8				2	1	0
l9201110-tl0230-1a-pdf.conll-2overlap_bundle1_hipe2020_de_1	NE-COARSE-LIT-micro-fuzzy-TIME-ALL-LED-ALL	OTH	0.333	0.5	0.4				2	4	2
l9201110-tl0230-1a-pdf.conll-2overlap_bundle1_hipe2020_de_1	NE-COARSE-LIT-micro-fuzzy-TIME-ALL-LED-ALL	PER	0.0	0.0	0				0	1	7
l9201110-tl0230-1a-pdf.conll-2overlap_bundle1_hipe2020_de_1	NE-COARSE-LIT-micro-strict-TIME-ALL-LED-ALL	ALL	0.3	0.231	0.261				3	7	10
l9201110-tl0230-1a-pdf.conll-2overlap_bundle1_hipe2020_de_1	NE-COARSE-LIT-micro-strict-TIME-ALL-LED-ALL	LOC	0.667	1.0	0.8				2	1	0
l9201110-tl0230-1a-pdf.conll-2overlap_bundle1_hipe2020_de_1	NE-COARSE-LIT-micro-strict-TIME-ALL-LED-ALL	OTH	0.167	0.25	0.2				1	5	3
l9201110-tl0230-1a-pdf.conll-2overlap_bundle1_hipe2020_de_1	NE-COARSE-LIT-micro-strict-TIME-ALL-LED-ALL	PER	0.0	0.0	0				0	1	7
l9201110-tl0230-1a-pdf.conll-2overlap_bundle1_hipe2020_de_1	NE-COARSE-LIT-macro_doc-fuzzy-TIME-ALL-LED-ALL	ALL	0.4	0.308	0.348	0.0	0.0	0.0			
l9201110-tl0230-1a-pdf.conll-2overlap_bundle1_hipe2020_de_1	NE-COARSE-LIT-macro_doc-fuzzy-TIME-ALL-LED-ALL	LOC	0.667	1.0	0.8	0.0	0.0	0.0			
l9201110-tl0230-1a-pdf.conll-2overlap_bundle1_hipe2020_de_1	NE-COARSE-LIT-macro_doc-fuzzy-TIME-ALL-LED-ALL	OTH	0.333	0.5	0.4	0.0	0.0	0.0			
l9201110-tl0230-1a-pdf.conll-2overlap_bundle1_hipe2020_de_1	NE-COARSE-LIT-macro_doc-fuzzy-TIME-ALL-LED-ALL	PER	0.0	0.0	0.0	0.0	0.0	0.0			
l9201110-tl0230-1a-pdf.conll-2overlap_bundle1_hipe2020_de_1	NE-COARSE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	ALL	0.3	0.231	0.261	0.0	0.0	0.0			
l9201110-tl0230-1a-pdf.conll-2overlap_bundle1_hipe2020_de_1	NE-COARSE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	LOC	0.667	1.0	0.8	0.0	0.0	0.0			
l9201110-tl0230-1a-pdf.conll-2overlap_bundle1_hipe2020_de_1	NE-COARSE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	OTH	0.167	0.25	0.2	0.0	0.0	0.0			
l9201110-tl0230-1a-pdf.conll-2overlap_bundle1_hipe2020_de_1	NE-COARSE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	PER	0.0	0.0	0.0	0.0	0.0	0.0			
